dataset,n,R,metodo,tiempo
mejor-caso-bt,93,1,BT,0.356124
mejor-caso-bt,94,1,BT,0.318504
mejor-caso-bt,95,1,BT,0.346316
mejor-caso-bt,96,1,BT,0.372885
mejor-caso-bt,97,1,BT,0.388474
mejor-caso-bt,98,1,BT,0.39144
mejor-caso-bt,99,1,BT,0.441523
mejor-caso-bt,100,1,BT,0.349472
mejor-caso-bt,101,1,BT,0.392221
mejor-caso-bt,102,1,BT,0.425794
mejor-caso-bt,103,1,BT,0.43449
mejor-caso-bt,104,1,BT,0.442115
mejor-caso-bt,105,1,BT,0.46089
mejor-caso-bt,106,1,BT,0.429952
mejor-caso-bt,107,1,BT,0.398614
mejor-caso-bt,108,1,BT,0.412509
mejor-caso-bt,109,1,BT,0.446332
mejor-caso-bt,110,1,BT,0.49309
mejor-caso-bt,111,1,BT,0.49847
mejor-caso-bt,112,1,BT,0.446262
mejor-caso-bt,113,1,BT,0.467301
mejor-caso-bt,114,1,BT,0.456151
mejor-caso-bt,115,1,BT,0.522755
mejor-caso-bt,116,1,BT,0.464817
mejor-caso-bt,117,1,BT,0.545187
mejor-caso-bt,118,1,BT,0.523496
mejor-caso-bt,119,1,BT,0.574241
mejor-caso-bt,120,1,BT,0.567719
mejor-caso-bt,121,1,BT,0.596683
mejor-caso-bt,122,1,BT,0.598776
mejor-caso-bt,123,1,BT,1.05644
mejor-caso-bt,124,1,BT,0.540258
mejor-caso-bt,125,1,BT,0.619877
mejor-caso-bt,126,1,BT,0.553853
mejor-caso-bt,127,1,BT,0.576044
mejor-caso-bt,128,1,BT,0.662585
mejor-caso-bt,129,1,BT,0.672534
mejor-caso-bt,130,1,BT,0.678055
mejor-caso-bt,131,1,BT,1.03218
mejor-caso-bt,132,1,BT,1.20991
mejor-caso-bt,133,1,BT,0.835549
mejor-caso-bt,134,1,BT,0.999935
mejor-caso-bt,135,1,BT,0.628692
mejor-caso-bt,136,1,BT,0.687532
mejor-caso-bt,137,1,BT,0.695597
mejor-caso-bt,138,1,BT,0.661334
mejor-caso-bt,139,1,BT,0.730823
mejor-caso-bt,140,1,BT,0.788871
mejor-caso-bt,141,1,BT,1.49807
mejor-caso-bt,142,1,BT,0.687081
mejor-caso-bt,143,1,BT,0.931277
mejor-caso-bt,144,1,BT,0.80956
mejor-caso-bt,145,1,BT,0.845016
mejor-caso-bt,146,1,BT,0.850686
mejor-caso-bt,147,1,BT,1.57321
mejor-caso-bt,148,1,BT,0.744238
mejor-caso-bt,149,1,BT,0.773783
peor-caso-bt,0,1000,BT,0.004438
peor-caso-bt,1,2000,BT,0.011221
peor-caso-bt,2,3000,BT,0.011561
peor-caso-bt,3,4000,BT,0.017753
peor-caso-bt,4,5000,BT,0.022361
peor-caso-bt,5,6000,BT,0.028172
peor-caso-bt,6,7000,BT,0.034835
peor-caso-bt,7,8000,BT,0.037861
peor-caso-bt,8,9000,BT,0.04824
peor-caso-bt,9,10000,BT,0.124683
peor-caso-bt,10,11000,BT,0.068077
peor-caso-bt,11,12000,BT,0.078307
peor-caso-bt,12,13000,BT,0.097061
peor-caso-bt,13,14000,BT,0.132817
peor-caso-bt,14,15000,BT,0.101299
peor-caso-bt,15,16000,BT,0.151172
peor-caso-bt,16,17000,BT,0.175217
peor-caso-bt,17,18000,BT,0.130954
peor-caso-bt,18,19000,BT,0.141865
peor-caso-bt,19,20000,BT,0.153517
peor-caso-bt,20,21000,BT,0.165649
peor-caso-bt,21,22000,BT,0.179295
peor-caso-bt,22,23000,BT,0.256789
peor-caso-bt,23,24000,BT,0.278049
peor-caso-bt,24,25000,BT,0.261448
peor-caso-bt,25,26000,BT,0.3429
peor-caso-bt,26,27000,BT,0.246049
peor-caso-bt,27,28000,BT,0.257921
peor-caso-bt,28,29000,BT,0.274312
peor-caso-bt,29,30000,BT,0.28407
peor-caso-bt,30,31000,BT,0.308605
peor-caso-bt,31,32000,BT,0.323824
peor-caso-bt,32,33000,BT,0.333552
peor-caso-bt,33,34000,BT,0.443387
peor-caso-bt,34,35000,BT,0.384427
peor-caso-bt,35,36000,BT,0.397422
peor-caso-bt,36,37000,BT,0.388635
peor-caso-bt,37,38000,BT,0.427187
peor-caso-bt,38,39000,BT,0.455821
peor-caso-bt,39,40000,BT,0.470968
peor-caso-bt,40,41000,BT,0.452544
peor-caso-bt,41,42000,BT,0.511063
peor-caso-bt,42,43000,BT,0.537101
peor-caso-bt,43,44000,BT,0.51966
peor-caso-bt,44,45000,BT,0.524068
peor-caso-bt,45,46000,BT,0.562339
peor-caso-bt,46,47000,BT,0.60572
peor-caso-bt,47,48000,BT,0.630146
peor-caso-bt,48,49000,BT,0.678315
peor-caso-bt,49,50000,BT,0.675851
peor-caso-bt,50,51000,BT,0.692221
peor-caso-bt,51,52000,BT,0.664941
peor-caso-bt,52,53000,BT,0.732306
peor-caso-bt,53,54000,BT,0.771148
peor-caso-bt,54,55000,BT,0.794832
peor-caso-bt,55,56000,BT,0.826572
peor-caso-bt,56,57000,BT,0.850626
peor-caso-bt,57,58000,BT,0.823325
peor-caso-bt,58,59000,BT,0.910549
peor-caso-bt,59,60000,BT,0.932669
peor-caso-bt,60,61000,BT,0.945574
peor-caso-bt,61,62000,BT,0.996108
peor-caso-bt,62,63000,BT,0.996218
peor-caso-bt,63,64000,BT,1.07475
peor-caso-bt,64,65000,BT,1.01224
peor-caso-bt,65,66000,BT,1.00884
peor-caso-bt,66,67000,BT,1.13644
peor-caso-bt,67,68000,BT,1.12712
peor-caso-bt,68,69000,BT,1.16513
peor-caso-bt,69,70000,BT,1.26499
peor-caso-bt,70,71000,BT,1.24734
peor-caso-bt,71,72000,BT,3.11602
peor-caso-bt,72,73000,BT,1.32215
peor-caso-bt,73,74000,BT,3.05972
peor-caso-bt,74,75000,BT,1.36189
peor-caso-bt,75,76000,BT,1.37016
peor-caso-bt,76,77000,BT,1.42465
peor-caso-bt,77,78000,BT,1.43397
peor-caso-bt,78,79000,BT,1.47969
peor-caso-bt,79,80000,BT,1.53537
peor-caso-bt,80,81000,BT,1.56402
peor-caso-bt,81,82000,BT,1.60743
peor-caso-bt,82,83000,BT,1.61297
peor-caso-bt,83,84000,BT,1.69341
peor-caso-bt,84,85000,BT,2.25649
peor-caso-bt,85,86000,BT,1.69373
peor-caso-bt,86,87000,BT,1.80061
peor-caso-bt,87,88000,BT,1.81621
peor-caso-bt,88,89000,BT,1.82554
peor-caso-bt,89,90000,BT,1.86176
peor-caso-bt,90,91000,BT,2.60351
peor-caso-bt,91,92000,BT,1.91906
peor-caso-bt,92,93000,BT,2.35422
peor-caso-bt,93,94000,BT,2.57007
peor-caso-bt,94,95000,BT,2.50268
peor-caso-bt,95,96000,BT,4.83679
peor-caso-bt,96,97000,BT,5.42394
peor-caso-bt,97,98000,BT,2.03283
peor-caso-bt,98,99000,BT,2.28261
peor-caso-bt,99,100000,BT,2.68015
peor-caso-bt,100,101000,BT,5.66162
peor-caso-bt,101,102000,BT,2.55645
peor-caso-bt,102,103000,BT,2.52279
peor-caso-bt,103,104000,BT,2.4218
peor-caso-bt,104,105000,BT,2.42635
peor-caso-bt,105,106000,BT,2.56778
peor-caso-bt,106,107000,BT,2.51039
peor-caso-bt,107,108000,BT,3.37486
peor-caso-bt,108,109000,BT,2.58225
peor-caso-bt,109,110000,BT,3.75159
peor-caso-bt,110,111000,BT,2.67199
peor-caso-bt,111,112000,BT,2.75265
peor-caso-bt,112,113000,BT,3.56737
peor-caso-bt,113,114000,BT,3.53701
peor-caso-bt,114,115000,BT,4.09408
peor-caso-bt,115,116000,BT,2.98598
peor-caso-bt,116,117000,BT,3.18997
peor-caso-bt,117,118000,BT,3.71819
peor-caso-bt,118,119000,BT,3.0126
peor-caso-bt,119,120000,BT,3.06908
peor-caso-bt,120,121000,BT,7.37984
peor-caso-bt,121,122000,BT,3.26665
peor-caso-bt,122,123000,BT,3.14522
peor-caso-bt,123,124000,BT,7.81499
peor-caso-bt,124,125000,BT,3.92265
peor-caso-bt,125,126000,BT,7.36501
peor-caso-bt,126,127000,BT,8.08302
peor-caso-bt,127,128000,BT,8.07719
peor-caso-bt,128,129000,BT,8.6268
peor-caso-bt,129,130000,BT,8.3842
peor-caso-bt,130,131000,BT,5.42233
peor-caso-bt,131,132000,BT,4.55956
peor-caso-bt,132,133000,BT,4.0405
peor-caso-bt,133,134000,BT,4.53955
peor-caso-bt,134,135000,BT,3.88517
peor-caso-bt,135,136000,BT,8.28436
peor-caso-bt,136,137000,BT,4.20936
peor-caso-bt,137,138000,BT,4.2823
peor-caso-bt,138,139000,BT,5.50847
peor-caso-bt,139,140000,BT,4.37015
peor-caso-bt,140,141000,BT,5.11095
peor-caso-bt,141,142000,BT,4.38373
peor-caso-bt,142,143000,BT,4.59764
peor-caso-bt,143,144000,BT,5.60427
peor-caso-bt,144,145000,BT,4.69468
peor-caso-bt,145,146000,BT,6.291
peor-caso-bt,146,147000,BT,4.68168
peor-caso-bt,147,148000,BT,4.66283
peor-caso-bt,148,149000,BT,5.0193
peor-caso-bt,149,150000,BT,4.63518
