dataset,n,R,metodo,tiempo
mejor-caso-bt,112,1,BT,0.939114
mejor-caso-bt,113,1,BT,1.14568
mejor-caso-bt,114,1,BT,0.99031
mejor-caso-bt,115,1,BT,0.985541
mejor-caso-bt,116,1,BT,1.02016
mejor-caso-bt,117,1,BT,1.02732
mejor-caso-bt,118,1,BT,1.30944
mejor-caso-bt,119,1,BT,1.30068
mejor-caso-bt,120,1,BT,1.32173
mejor-caso-bt,121,1,BT,1.20681
mejor-caso-bt,122,1,BT,1.09972
mejor-caso-bt,123,1,BT,0.929757
mejor-caso-bt,124,1,BT,0.950716
mejor-caso-bt,125,1,BT,1.16538
mejor-caso-bt,126,1,BT,2.04402
mejor-caso-bt,127,1,BT,1.2467
mejor-caso-bt,128,1,BT,1.21729
mejor-caso-bt,129,1,BT,1.76634
mejor-caso-bt,130,1,BT,1.28356
mejor-caso-bt,131,1,BT,1.27576
mejor-caso-bt,132,1,BT,1.10422
mejor-caso-bt,133,1,BT,1.29425
mejor-caso-bt,134,1,BT,1.35992
mejor-caso-bt,135,1,BT,1.46113
mejor-caso-bt,136,1,BT,1.5627
mejor-caso-bt,137,1,BT,1.426
mejor-caso-bt,138,1,BT,1.22128
mejor-caso-bt,139,1,BT,1.41699
mejor-caso-bt,140,1,BT,1.42718
mejor-caso-bt,141,1,BT,1.23022
mejor-caso-bt,142,1,BT,1.47628
mejor-caso-bt,143,1,BT,1.50435
mejor-caso-bt,144,1,BT,1.54728
mejor-caso-bt,145,1,BT,1.57553
mejor-caso-bt,146,1,BT,1.57924
mejor-caso-bt,147,1,BT,1.72685
mejor-caso-bt,148,1,BT,1.65921
mejor-caso-bt,149,1,BT,1.65104
peor-caso-bt,0,1000,BT,0.023084
peor-caso-bt,1,2000,BT,0.103884
peor-caso-bt,2,3000,BT,0.268592
peor-caso-bt,3,4000,BT,0.528537
peor-caso-bt,4,5000,BT,0.964712
peor-caso-bt,5,6000,BT,1.49139
peor-caso-bt,6,7000,BT,2.00033
peor-caso-bt,7,8000,BT,2.87013
peor-caso-bt,8,9000,BT,3.74146
peor-caso-bt,9,10000,BT,4.88708
peor-caso-bt,10,11000,BT,6.12551
peor-caso-bt,11,12000,BT,7.57134
peor-caso-bt,12,13000,BT,9.66461
peor-caso-bt,13,14000,BT,10.6891
peor-caso-bt,14,15000,BT,13.0877
peor-caso-bt,15,16000,BT,14.6014
peor-caso-bt,16,17000,BT,17.4294
peor-caso-bt,17,18000,BT,19.4549
peor-caso-bt,18,19000,BT,29.678
peor-caso-bt,19,20000,BT,26.8376
peor-caso-bt,20,21000,BT,29.8278
peor-caso-bt,21,22000,BT,33.247
peor-caso-bt,22,23000,BT,37.4242
peor-caso-bt,23,24000,BT,40.1608
peor-caso-bt,24,25000,BT,44.3321
peor-caso-bt,25,26000,BT,47.6321
peor-caso-bt,26,27000,BT,56.3027
peor-caso-bt,27,28000,BT,55.4675
peor-caso-bt,28,29000,BT,68.761
peor-caso-bt,29,30000,BT,76.0259
peor-caso-bt,30,31000,BT,81.6669
peor-caso-bt,31,32000,BT,90.3616
peor-caso-bt,32,33000,BT,94.329
peor-caso-bt,33,34000,BT,115.54
peor-caso-bt,34,35000,BT,111.844
peor-caso-bt,35,36000,BT,114.258
peor-caso-bt,36,37000,BT,144.177
peor-caso-bt,37,38000,BT,139.286
peor-caso-bt,38,39000,BT,149.31
peor-caso-bt,39,40000,BT,169.012
peor-caso-bt,40,41000,BT,163.047
peor-caso-bt,41,42000,BT,181.327
peor-caso-bt,42,43000,BT,196.241
peor-caso-bt,43,44000,BT,205.23
peor-caso-bt,44,45000,BT,217.843
peor-caso-bt,45,46000,BT,224.052
peor-caso-bt,46,47000,BT,244.711
peor-caso-bt,47,48000,BT,256.288
peor-caso-bt,48,49000,BT,268.331
peor-caso-bt,49,50000,BT,282.443
peor-caso-bt,50,51000,BT,304.482
peor-caso-bt,51,52000,BT,318.202
peor-caso-bt,52,53000,BT,343.344
peor-caso-bt,53,54000,BT,363.248
peor-caso-bt,54,55000,BT,375.4
peor-caso-bt,55,56000,BT,379.72
peor-caso-bt,56,57000,BT,392.292
peor-caso-bt,57,58000,BT,433.568
peor-caso-bt,58,59000,BT,459.384
peor-caso-bt,59,60000,BT,449.355
peor-caso-bt,60,61000,BT,486.239
peor-caso-bt,61,62000,BT,491.363
peor-caso-bt,62,63000,BT,528.556
peor-caso-bt,63,64000,BT,542.771
peor-caso-bt,64,65000,BT,568.758
peor-caso-bt,65,66000,BT,579.14
peor-caso-bt,66,67000,BT,625.882
peor-caso-bt,67,68000,BT,670.984
peor-caso-bt,68,69000,BT,686.562
peor-caso-bt,69,70000,BT,693.284
peor-caso-bt,70,71000,BT,715.201
peor-caso-bt,71,72000,BT,741.915
peor-caso-bt,72,73000,BT,799.199
peor-caso-bt,73,74000,BT,810.849
peor-caso-bt,74,75000,BT,822.418
peor-caso-bt,75,76000,BT,847.804
peor-caso-bt,76,77000,BT,899.905
peor-caso-bt,77,78000,BT,914.984
peor-caso-bt,78,79000,BT,1007.04
peor-caso-bt,79,80000,BT,989.196
peor-caso-bt,80,81000,BT,1029.24
peor-caso-bt,81,82000,BT,1092.91
peor-caso-bt,82,83000,BT,1078.33
peor-caso-bt,83,84000,BT,1145.27
peor-caso-bt,84,85000,BT,1184.07
peor-caso-bt,85,86000,BT,1343.89
peor-caso-bt,86,87000,BT,1256.52
peor-caso-bt,87,88000,BT,1306.98
peor-caso-bt,88,89000,BT,1330.12
peor-caso-bt,89,90000,BT,1370.25
peor-caso-bt,90,91000,BT,1374.28
peor-caso-bt,91,92000,BT,1448.18
peor-caso-bt,92,93000,BT,1489.69
peor-caso-bt,93,94000,BT,1542.62
peor-caso-bt,94,95000,BT,1661.23
peor-caso-bt,95,96000,BT,1683.35
peor-caso-bt,96,97000,BT,1730.6
peor-caso-bt,97,98000,BT,1799.67
peor-caso-bt,98,99000,BT,1821.81
peor-caso-bt,99,100000,BT,1832.5
peor-caso-bt,100,101000,BT,1908.93
peor-caso-bt,101,102000,BT,1973.76
peor-caso-bt,102,103000,BT,1998.77
peor-caso-bt,103,104000,BT,2067.72
peor-caso-bt,104,105000,BT,2149.62
peor-caso-bt,105,106000,BT,2161.65
peor-caso-bt,106,107000,BT,2240.97
peor-caso-bt,107,108000,BT,2248.76
peor-caso-bt,108,109000,BT,2380.25
peor-caso-bt,109,110000,BT,2396.22
peor-caso-bt,110,111000,BT,2605.84
peor-caso-bt,111,112000,BT,2608.0
peor-caso-bt,112,113000,BT,2561.79
peor-caso-bt,113,114000,BT,2665.89
peor-caso-bt,114,115000,BT,2732.32
peor-caso-bt,115,116000,BT,2879.96
peor-caso-bt,116,117000,BT,2857.14
peor-caso-bt,117,118000,BT,2888.75
peor-caso-bt,118,119000,BT,2993.37
peor-caso-bt,119,120000,BT,3554.59
peor-caso-bt,120,121000,BT,3232.86
peor-caso-bt,121,122000,BT,3180.36
peor-caso-bt,122,123000,BT,3278.77
peor-caso-bt,123,124000,BT,3543.41
peor-caso-bt,124,125000,BT,3476.4
peor-caso-bt,125,126000,BT,3444.12
peor-caso-bt,126,127000,BT,3588.35
peor-caso-bt,127,128000,BT,3603.95
peor-caso-bt,128,129000,BT,3774.7
peor-caso-bt,129,130000,BT,3839.89
peor-caso-bt,130,131000,BT,3871.26
peor-caso-bt,131,132000,BT,3977.47
peor-caso-bt,132,133000,BT,4131.56
peor-caso-bt,133,134000,BT,4351.77
peor-caso-bt,134,135000,BT,4282.08
peor-caso-bt,135,136000,BT,4361.79
peor-caso-bt,136,137000,BT,4329.38
peor-caso-bt,137,138000,BT,4653.19
peor-caso-bt,138,139000,BT,4805.13
peor-caso-bt,139,140000,BT,4757.55
peor-caso-bt,140,141000,BT,4743.8
peor-caso-bt,141,142000,BT,4853.26
peor-caso-bt,142,143000,BT,5078.61
peor-caso-bt,143,144000,BT,4948.29
peor-caso-bt,144,145000,BT,5190.63
peor-caso-bt,145,146000,BT,5216.79
peor-caso-bt,146,147000,BT,5170.59
peor-caso-bt,147,148000,BT,5467.3
peor-caso-bt,148,149000,BT,5384.09
peor-caso-bt,149,150000,BT,5794.76
